sample,norm
679000,3.3166247903554
680000,2.0
681000,2.449489742783178
682000,2.0
683000,0.0
684000,2.6457513110645907
685000,2.0
686000,2.0
687000,1.7320508075688772
688000,2.6457513110645907
689000,2.0
690000,1.7320508075688772
691000,1.4142135623730951
692000,2.0
693000,3.3166247903554
694000,2.6457513110645907
695000,2.0
696000,2.6457513110645907
697000,2.8284271247461903
698000,2.0
699000,1.4142135623730951
700000,2.8284271247461903
701000,2.8284271247461903
702000,2.8284271247461903
703000,2.449489742783178
704000,2.8284271247461903
705000,0.0
706000,2.449489742783178
707000,2.0
708000,2.23606797749979
709000,2.0
710000,1.7320508075688772
711000,2.449489742783178
712000,1.4142135623730951
713000,2.449489742783178
714000,2.449489742783178
715000,1.0
716000,2.6457513110645907
717000,0.0
718000,0.0
719000,2.449489742783178
720000,0.0
721000,1.7320508075688772
722000,2.0
723000,2.0
724000,2.8284271247461903
725000,0.0
726000,0.0
727000,0.0
728000,2.0
729000,3.4641016151377544
730000,2.8284271247461903
731000,1.7320508075688772
732000,1.7320508075688772
733000,2.6457513110645907
734000,0.0
735000,2.449489742783178
736000,1.7320508075688772
737000,1.0
738000,2.6457513110645907
739000,2.449489742783178
740000,2.23606797749979
741000,1.4142135623730951
742000,0.0
743000,2.23606797749979
744000,2.449489742783178
745000,2.449489742783178
746000,2.0
747000,1.4142135623730951
748000,1.4142135623730951
749000,2.449489742783178
750000,1.4142135623730951
751000,0.0
752000,0.0
753000,2.23606797749979
754000,2.6457513110645907
755000,0.0
756000,0.0
757000,1.0
758000,0.0
759000,1.7320508075688772
760000,1.7320508075688772
761000,2.0
762000,0.0
763000,0.0
764000,0.0
765000,0.0
766000,2.0
767000,1.7320508075688772
768000,0.0
769000,2.8284271247461903
770000,2.0
771000,0.0
772000,1.7320508075688772
773000,0.0
774000,0.0
775000,3.3166247903554
776000,1.7320508075688772
777000,0.0
778000,2.8284271247461903
779000,2.0
780000,2.6457513110645907
781000,0.0
782000,2.0
783000,0.0
784000,0.0
785000,0.0
786000,0.0
787000,0.0
788000,0.0
789000,0.0
790000,0.0
791000,2.0
792000,1.4142135623730951
793000,0.0
794000,2.23606797749979
795000,0.0
796000,2.0
797000,1.7320508075688772
798000,2.8284271247461903
799000,2.449489742783178
800000,2.0
801000,0.0
802000,1.4142135623730951
803000,1.4142135623730951
804000,1.4142135623730951
805000,1.4142135623730951
806000,1.4142135623730951
807000,0.0
808000,1.4142135623730951
809000,1.4142135623730951
810000,2.8284271247461903
811000,0.0
812000,0.0
813000,2.0
814000,0.0
815000,2.0
816000,3.3166247903554
817000,2.8284271247461903
818000,2.6457513110645907
819000,1.4142135623730951
820000,2.0
821000,2.0
822000,0.0
823000,2.449489742783178
824000,2.0
825000,0.0
826000,2.23606797749979
827000,0.0
828000,1.7320508075688772
829000,0.0
830000,1.4142135623730951
831000,1.4142135623730951
832000,1.4142135623730951
833000,0.0
834000,2.6457513110645907
835000,3.0
836000,0.0
837000,3.1622776601683795
838000,0.0
839000,2.449489742783178
840000,3.0
841000,3.0
842000,3.4641016151377544
843000,2.449489742783178
844000,1.7320508075688772
845000,2.8284271247461903
846000,2.449489742783178
847000,3.605551275463989
848000,3.605551275463989
849000,2.23606797749979
850000,2.23606797749979
851000,2.23606797749979
852000,1.7320508075688772
853000,2.449489742783178
854000,2.0
855000,3.605551275463989
856000,1.7320508075688772
857000,2.0
858000,1.0
859000,1.4142135623730951
860000,1.7320508075688772
861000,2.449489742783178
862000,3.0
